   1.0689575e+00   1.0689575e+00  -1.3167118e+00
   1.1027194e+00   1.1027194e+00  -1.3015556e+00
   1.1027541e+00   1.1027541e+00  -1.3165555e+00
   1.1365160e+00   1.1365160e+00  -1.3013992e+00
   1.1365507e+00   1.1365507e+00  -1.3163991e+00
   1.1679706e+00   1.1679706e+00  -1.3012537e+00
   1.1703473e+00   1.1703473e+00  -1.3162428e+00
   1.1949268e+00   1.1949268e+00  -1.2834041e+00
   1.1994245e+00   1.1994245e+00  -1.2969887e+00
   1.2240040e+00   1.2240040e+00  -1.2641500e+00
   1.2285017e+00   1.2285017e+00  -1.2777346e+00
   1.2530812e+00   1.2530812e+00  -1.2448959e+00
   1.2575790e+00   1.2575790e+00  -1.2584805e+00
   1.2821585e+00   1.2821585e+00  -1.2256418e+00
   1.2866561e+00   1.2866561e+00  -1.2392265e+00
   1.3112356e+00   1.3112356e+00  -1.2063878e+00
   1.3157333e+00   1.3157333e+00  -1.2199724e+00
   1.3389155e+00   1.3389155e+00  -1.1880590e+00
   1.3448105e+00   1.3448105e+00  -1.2007183e+00
   1.3610386e+00   1.3610386e+00  -1.1602375e+00
   1.3680868e+00   1.3680868e+00  -1.1714468e+00
   1.3843149e+00   1.3843149e+00  -1.1309660e+00
   1.3913631e+00   1.3913631e+00  -1.1421752e+00
   1.4075912e+00   1.4075912e+00  -1.1016945e+00
   1.4146394e+00   1.4146394e+00  -1.1129037e+00
   1.4308675e+00   1.4308675e+00  -1.0724229e+00
   1.4379156e+00   1.4379156e+00  -1.0836321e+00
   1.4541437e+00   1.4541437e+00  -1.0431514e+00
   1.4611919e+00   1.4611919e+00  -1.0543606e+00
   1.4774200e+00   1.4774200e+00  -1.0138798e+00
   1.4844682e+00   1.4844682e+00  -1.0250890e+00
   1.4998407e+00   1.4998407e+00  -9.8568421e-01
   1.5077445e+00   1.5077445e+00  -9.9581748e-01
   1.5165671e+00   1.5165671e+00  -9.5316647e-01
   1.5251444e+00   1.5251444e+00  -9.6199037e-01
   1.5339671e+00   1.5339671e+00  -9.1933936e-01
   1.5425443e+00   1.5425443e+00  -9.2816327e-01
   1.5513670e+00   1.5513670e+00  -8.8551225e-01
   1.5599442e+00   1.5599442e+00  -8.9433616e-01
   1.5687670e+00   1.5687670e+00  -8.5168515e-01
   1.5773442e+00   1.5773442e+00  -8.6050906e-01
   1.5861669e+00   1.5861669e+00  -8.1785804e-01
   1.5947441e+00   1.5947441e+00  -8.2668195e-01
   1.6035668e+00   1.6035668e+00  -7.8403093e-01
   1.6121441e+00   1.6121441e+00  -7.9285484e-01
   1.6209667e+00   1.6209667e+00  -7.5020383e-01
   1.6295440e+00   1.6295440e+00  -7.5902774e-01
   1.6376452e+00   1.6376452e+00  -7.1777935e-01
   1.6469439e+00   1.6469439e+00  -7.2520063e-01
   1.6493534e+00   1.6493534e+00  -6.7846975e-01
   1.6591283e+00   1.6591283e+00  -6.8429256e-01
   1.6615377e+00   1.6615377e+00  -6.3756168e-01
   1.6713126e+00   1.6713126e+00  -6.4338449e-01
   1.6737221e+00   1.6737221e+00  -5.9665361e-01
   1.6834969e+00   1.6834969e+00  -6.0247642e-01
   1.6859065e+00   1.6859065e+00  -5.5574554e-01
   1.6956813e+00   1.6956813e+00  -5.6156836e-01
   1.6980908e+00   1.6980908e+00  -5.1483747e-01
   1.7078657e+00   1.7078657e+00  -5.2066029e-01
   1.7102751e+00   1.7102751e+00  -4.7392940e-01
   1.7200500e+00   1.7200500e+00  -4.7975222e-01
   1.7224595e+00   1.7224595e+00  -4.3302133e-01
   1.7322343e+00   1.7322343e+00  -4.3884415e-01
   1.7340952e+00   1.7340952e+00  -3.9395538e-01
   1.7444187e+00   1.7444187e+00  -3.9793608e-01
   1.7376917e+00   1.7376917e+00  -3.5614277e-01
   1.7482037e+00   1.7482037e+00  -3.5814245e-01
   1.7414767e+00   1.7414767e+00  -3.1634914e-01
   1.7519886e+00   1.7519886e+00  -3.1834883e-01
   1.7452617e+00   1.7452617e+00  -2.7655551e-01
   1.7557736e+00   1.7557736e+00  -2.7855520e-01
   1.7490466e+00   1.7490466e+00  -2.3676189e-01
   1.7595586e+00   1.7595586e+00  -2.3876157e-01
   1.7528317e+00   1.7528317e+00  -1.9696826e-01
   1.7633436e+00   1.7633436e+00  -1.9896794e-01
   1.7566166e+00   1.7566166e+00  -1.5717463e-01
   1.7671286e+00   1.7671286e+00  -1.5917432e-01
   1.7604016e+00   1.7604016e+00  -1.1738100e-01
   1.7709135e+00   1.7709135e+00  -1.1938069e-01
   1.7641866e+00   1.7641866e+00  -7.7587377e-02
   1.7746985e+00   1.7746985e+00  -7.9587062e-02
   1.7679715e+00   1.7679715e+00  -3.7793750e-02
   1.7784834e+00   1.7784834e+00  -3.9793435e-02
   1.6764312e+00   1.8618655e+00   1.0437796e-04
   1.6865492e+00   1.8731026e+00   1.9202499e-07
   1.6733670e+00   1.8584624e+00   3.8104361e-02
   1.6833319e+00   1.8695294e+00   3.9899007e-02
   1.6701497e+00   1.8548892e+00   7.8003176e-02
   1.6801146e+00   1.8659563e+00   7.9797823e-02
   1.6669325e+00   1.8513161e+00   1.1790199e-01
   1.6768973e+00   1.8623831e+00   1.1969664e-01
   1.6637152e+00   1.8477429e+00   1.5780081e-01
   1.6736801e+00   1.8588100e+00   1.5959545e-01
   1.6604979e+00   1.8441698e+00   1.9769962e-01
   1.6704627e+00   1.8552368e+00   1.9949427e-01
   1.6572806e+00   1.8405966e+00   2.3759844e-01
   1.6672455e+00   1.8516637e+00   2.3939308e-01
   1.6540634e+00   1.8370235e+00   2.7749725e-01
   1.6640282e+00   1.8480905e+00   2.7929190e-01
   1.6508460e+00   1.8334503e+00   3.1739607e-01
   1.6608109e+00   1.8445174e+00   3.1919071e-01
   1.6477802e+00   1.8300453e+00   3.5541629e-01
   1.6575936e+00   1.8409442e+00   3.5908953e-01
   1.6374318e+00   1.8185522e+00   3.9518414e-01
   1.6467863e+00   1.8289415e+00   4.0062091e-01
   1.6266244e+00   1.8065495e+00   4.3671552e-01
   1.6359789e+00   1.8169386e+00   4.4215229e-01
   1.6158171e+00   1.7945466e+00   4.7824690e-01
   1.6251716e+00   1.8049359e+00   4.8368367e-01
   1.6050097e+00   1.7825439e+00   5.1977828e-01
   1.6143642e+00   1.7929331e+00   5.2521505e-01
   1.5942024e+00   1.7705411e+00   5.6130966e-01
   1.6035568e+00   1.7809303e+00   5.6674643e-01
   1.5833950e+00   1.7585383e+00   6.0284104e-01
   1.5927495e+00   1.7689275e+00   6.0827781e-01
   1.5725877e+00   1.7465355e+00   6.4437242e-01
   1.5819421e+00   1.7569247e+00   6.4980919e-01
   1.5622084e+00   1.7350082e+00   6.8425873e-01
   1.5711348e+00   1.7449220e+00   6.9134057e-01
   1.5468243e+00   1.7179225e+00   7.1749503e-01
   1.5550788e+00   1.7270900e+00   7.2602850e-01
   1.5307684e+00   1.7000906e+00   7.5218295e-01
   1.5390229e+00   1.7092581e+00   7.6071643e-01
   1.5147124e+00   1.6822586e+00   7.8687088e-01
   1.5229669e+00   1.6914261e+00   7.9540435e-01
   1.4986564e+00   1.6644266e+00   8.2155881e-01
   1.5069110e+00   1.6735942e+00   8.3009228e-01
   1.4826005e+00   1.6465947e+00   8.5624674e-01
   1.4908550e+00   1.6557622e+00   8.6478021e-01
   1.4665445e+00   1.6287627e+00   8.9093466e-01
   1.4747990e+00   1.6379302e+00   8.9946814e-01
   1.4504885e+00   1.6109307e+00   9.2562259e-01
   1.4587431e+00   1.6200983e+00   9.3415606e-01
   1.4350435e+00   1.5937772e+00   9.5899072e-01
   1.4426871e+00   1.6022663e+00   9.6884399e-01
   1.4140944e+00   1.5705109e+00   9.8830179e-01
   1.4209541e+00   1.5781294e+00   9.9925185e-01
   1.3923614e+00   1.5463740e+00   1.0187097e+00
   1.3992211e+00   1.5539924e+00   1.0296597e+00
   1.3706285e+00   1.5222371e+00   1.0491175e+00
   1.3774881e+00   1.5298555e+00   1.0600676e+00
   1.3488954e+00   1.4981001e+00   1.0795254e+00
   1.3557552e+00   1.5057186e+00   1.0904754e+00
   1.3271625e+00   1.4739633e+00   1.1099332e+00
   1.3340222e+00   1.4815817e+00   1.1208833e+00
   1.3054295e+00   1.4498264e+00   1.1403411e+00
   1.3122892e+00   1.4574448e+00   1.1512911e+00
   1.2847127e+00   1.4268180e+00   1.1693272e+00
   1.2905562e+00   1.4333079e+00   1.1816990e+00
   1.2584880e+00   1.3976925e+00   1.1895747e+00
   1.2630948e+00   1.4028089e+00   1.2029013e+00
   1.2310267e+00   1.3671936e+00   1.2107770e+00
   1.2356335e+00   1.3723100e+00   1.2241037e+00
   1.2035653e+00   1.3366947e+00   1.2319794e+00
   1.2081722e+00   1.3418112e+00   1.2453060e+00
   1.1761040e+00   1.3061958e+00   1.2531817e+00
   1.1807108e+00   1.3113122e+00   1.2665083e+00
   1.1486426e+00   1.2756968e+00   1.2743840e+00
   1.1532494e+00   1.2808132e+00   1.2877107e+00
   1.1230843e+00   1.2473114e+00   1.2941171e+00
   1.1257881e+00   1.2503143e+00   1.3089130e+00
   1.0984135e+00   1.2199118e+00   1.2961970e+00
   1.0989788e+00   1.2205396e+00   1.3111732e+00
   1.0716042e+00   1.1901370e+00   1.2984572e+00
   1.0721695e+00   1.1907649e+00   1.3134334e+00
   1.0447949e+00   1.1603623e+00   1.3007175e+00
   1.0453602e+00   1.1609901e+00   1.3156937e+00
   1.0179856e+00   1.1305875e+00   1.3029777e+00
   1.0185509e+00   1.1312153e+00   1.3179539e+00
   9.9117628e-01   1.1008128e+00   1.3052379e+00
   9.9174162e-01   1.1014407e+00   1.3202141e+00
   9.6662821e-01   1.0735494e+00   1.3073075e+00
   9.6493230e-01   1.0716659e+00   1.3224743e+00
   9.4351758e-01   1.0478824e+00   1.2932109e+00
   9.3972482e-01   1.0436701e+00   1.3070987e+00
   9.1831009e-01   1.0198867e+00   1.2778353e+00
   9.1451733e-01   1.0156744e+00   1.2917231e+00
   8.9310261e-01   9.9189093e-01   1.2624597e+00
   8.8930984e-01   9.8767864e-01   1.2763476e+00
   8.6789512e-01   9.6389518e-01   1.2470842e+00
   8.6410235e-01   9.5968288e-01   1.2609720e+00
   8.4268763e-01   9.3589943e-01   1.2317086e+00
   8.3889486e-01   9.3168713e-01   1.2455964e+00
   8.1946150e-01   9.1010420e-01   1.2175415e+00
   8.1368737e-01   9.0369138e-01   1.2302208e+00
   8.0122917e-01   8.8985514e-01   1.1890539e+00
   7.9397586e-01   8.8179952e-01   1.1994220e+00
   7.8151765e-01   8.6796328e-01   1.1582551e+00
   7.7426441e-01   8.5990774e-01   1.1686232e+00
   7.6180620e-01   8.4607150e-01   1.1274563e+00
   7.5455289e-01   8.3801588e-01   1.1378243e+00
   7.4209468e-01   8.2417964e-01   1.0966574e+00
   7.3484137e-01   8.1612403e-01   1.1070255e+00
   7.2238316e-01   8.0228778e-01   1.0658586e+00
   7.1512992e-01   7.9423224e-01   1.0762267e+00
   7.0444812e-01   7.8236890e-01   1.0378354e+00
   6.9541841e-01   7.7234039e-01   1.0454279e+00
   6.9794391e-01   7.7514524e-01   1.0015606e+00
   6.8824901e-01   7.6437796e-01   1.0054431e+00
   6.9077451e-01   7.6718281e-01   9.6157580e-01
   6.8107961e-01   7.5641553e-01   9.6545829e-01
   6.8360511e-01   7.5922039e-01   9.2159099e-01
   6.7391021e-01   7.4845311e-01   9.2547348e-01
   6.7643577e-01   7.5125803e-01   8.8160618e-01
   6.6674082e-01   7.4049070e-01   8.8548867e-01
   6.6926637e-01   7.4329561e-01   8.4162138e-01
   6.5957142e-01   7.3252827e-01   8.4550386e-01
   6.6209695e-01   7.3533315e-01   8.0163657e-01
   6.5240203e-01   7.2456586e-01   8.0551906e-01
   6.5523131e-01   7.2770809e-01   7.6334586e-01
   6.4523263e-01   7.1660343e-01   7.6553425e-01
   6.5440380e-01   7.2678905e-01   7.2074468e-01
   6.4437107e-01   7.1564657e-01   7.2117993e-01
   6.5354224e-01   7.2583219e-01   6.7639036e-01
   6.4350951e-01   7.1468971e-01   6.7682562e-01
   6.5268068e-01   7.2487533e-01   6.3203604e-01
   6.4264795e-01   7.1373286e-01   6.3247130e-01
   6.5181912e-01   7.2391847e-01   5.8768173e-01
   6.4178638e-01   7.1277599e-01   5.8811698e-01
   6.5095756e-01   7.2296161e-01   5.4332741e-01
   6.4092482e-01   7.1181913e-01   5.4376267e-01
   6.5009600e-01   7.2200476e-01   4.9897309e-01
   6.4006326e-01   7.1086227e-01   4.9940835e-01
   6.4923444e-01   7.2104789e-01   4.5461878e-01
   6.3920171e-01   7.0990541e-01   4.5505404e-01
   6.4837493e-01   7.2009331e-01   4.1044424e-01
   6.3834015e-01   7.0894856e-01   4.1069972e-01
   6.4823109e-01   7.1993357e-01   3.6742331e-01
   6.3819426e-01   7.0878653e-01   3.6749901e-01
   6.4808520e-01   7.1977154e-01   3.2422259e-01
   6.3804838e-01   7.0862452e-01   3.2429829e-01
   6.4793932e-01   7.1960952e-01   2.8102188e-01
   6.3790249e-01   7.0846249e-01   2.8109758e-01
   6.4779344e-01   7.1944750e-01   2.3782116e-01
   6.3775660e-01   7.0830047e-01   2.3789686e-01
   6.4764755e-01   7.1928548e-01   1.9462045e-01
   6.3761072e-01   7.0813845e-01   1.9469615e-01
   6.4750167e-01   7.1912346e-01   1.5141974e-01
   6.3746484e-01   7.0797643e-01   1.5149544e-01
   6.4735578e-01   7.1896143e-01   1.0821902e-01
   6.3731895e-01   7.0781440e-01   1.0829472e-01
   6.4720989e-01   7.1879941e-01   6.5018309e-02
   6.3717306e-01   7.0765238e-01   6.5094009e-02
   6.4706402e-01   7.1863740e-01   2.1888105e-02
   6.3702718e-01   7.0749036e-01   2.1893295e-02
   6.4719042e-01   7.1877778e-01  -2.1413951e-02
   6.3715356e-01   7.0763072e-01  -2.1479271e-02
   6.4731681e-01   7.1891815e-01  -6.4786517e-02
   6.3727994e-01   7.0777108e-01  -6.4851837e-02
   6.4744319e-01   7.1905851e-01  -1.0815908e-01
   6.3740633e-01   7.0791145e-01  -1.0822440e-01
   6.4756957e-01   7.1919887e-01  -1.5153165e-01
   6.3753271e-01   7.0805180e-01  -1.5159697e-01
   6.4769596e-01   7.1933924e-01  -1.9490422e-01
   6.3765909e-01   7.0819217e-01  -1.9496954e-01
   6.4782234e-01   7.1947959e-01  -2.3827678e-01
   6.3778547e-01   7.0833253e-01  -2.3834210e-01
   6.4794872e-01   7.1961996e-01  -2.8164935e-01
   6.3791186e-01   7.0847289e-01  -2.8171467e-01
   6.4807510e-01   7.1976032e-01  -3.2502191e-01
   6.3803824e-01   7.0861325e-01  -3.2508723e-01
   6.4820039e-01   7.1989946e-01  -3.6826718e-01
   6.3816462e-01   7.0875361e-01  -3.6845980e-01
   6.4877131e-01   7.2053354e-01  -4.0821123e-01
   6.3873663e-01   7.0938890e-01  -4.0853116e-01
   6.4934332e-01   7.2116882e-01  -4.4828258e-01
   6.3930865e-01   7.1002418e-01  -4.4860251e-01
   6.4991534e-01   7.2180411e-01  -4.8835394e-01
   6.3988067e-01   7.1065948e-01  -4.8867387e-01
   6.5048736e-01   7.2243940e-01  -5.2842529e-01
   6.4045268e-01   7.1129476e-01  -5.2874522e-01
   6.5105937e-01   7.2307468e-01  -5.6849665e-01
   6.4102469e-01   7.1193005e-01  -5.6881658e-01
   6.5163138e-01   7.2370997e-01  -6.0856800e-01
   6.4159670e-01   7.1256533e-01  -6.0888793e-01
   6.5220340e-01   7.2434525e-01  -6.4863936e-01
   6.4216872e-01   7.1320062e-01  -6.4895929e-01
   6.5277542e-01   7.2498054e-01  -6.8871071e-01
   6.4274074e-01   7.1383591e-01  -6.8903064e-01
   6.5332630e-01   7.2559236e-01  -7.2730189e-01
   6.4331275e-01   7.1447119e-01  -7.2910200e-01
   6.5925294e-01   7.3217457e-01  -7.6726760e-01
   6.4945374e-01   7.2129146e-01  -7.7051316e-01
   6.6539393e-01   7.3899483e-01  -8.0867875e-01
   6.5559474e-01   7.2811172e-01  -8.1192431e-01
   6.7153493e-01   7.4581509e-01  -8.5008991e-01
   6.6173573e-01   7.3493198e-01  -8.5333547e-01
   6.7767594e-01   7.5263538e-01  -8.9150107e-01
   6.6787672e-01   7.4175224e-01  -8.9474663e-01
   6.8381689e-01   7.5945559e-01  -9.3291222e-01
   6.7401774e-01   7.4857253e-01  -9.3615779e-01
   6.8995790e-01   7.6627588e-01  -9.7432338e-01
   6.8015868e-01   7.5539274e-01  -9.7756894e-01
   6.9555645e-01   7.7249369e-01  -1.0120767e+00
   6.8629969e-01   7.6221303e-01  -1.0189801e+00
   7.1255712e-01   7.9137485e-01  -1.0417784e+00
   7.0492996e-01   7.8290404e-01  -1.0515288e+00
   7.3118732e-01   8.1206579e-01  -1.0743271e+00
   7.2356017e-01   8.0359497e-01  -1.0840776e+00
   7.4981759e-01   8.3275680e-01  -1.1068759e+00
   7.4219044e-01   8.2428599e-01  -1.1166263e+00
   7.6844786e-01   8.5344780e-01  -1.1394246e+00
   7.6082070e-01   8.4497700e-01  -1.1491751e+00
   7.8707806e-01   8.7413874e-01  -1.1719734e+00
   7.7945091e-01   8.6566793e-01  -1.1817239e+00
   8.0427632e-01   8.9323935e-01  -1.2020203e+00
   7.9808117e-01   8.8635894e-01  -1.2142726e+00
   8.2719204e-01   9.1868983e-01  -1.2177700e+00
   8.2299839e-01   9.1403232e-01  -1.2313979e+00
   8.5210932e-01   9.4636328e-01  -1.2348953e+00
   8.4791568e-01   9.4170577e-01  -1.2485232e+00
   8.7702654e-01   9.7403665e-01  -1.2520206e+00
   8.7283290e-01   9.6937914e-01  -1.2656485e+00
   9.0194376e-01   1.0017100e+00  -1.2691459e+00
   8.9775012e-01   9.9705252e-01  -1.2827739e+00
   9.2686105e-01   1.0293835e+00  -1.2862712e+00
   9.2266740e-01   1.0247260e+00  -1.2998992e+00
   9.4976633e-01   1.0548224e+00  -1.3020138e+00
   9.4758462e-01   1.0523993e+00  -1.3170245e+00
   9.7953327e-01   1.0878819e+00  -1.3018682e+00
   9.7956612e-01   1.0879184e+00  -1.3168682e+00
   1.0115148e+00   1.1234010e+00  -1.3017119e+00
   1.0115476e+00   1.1234374e+00  -1.3167118e+00
   1.0434963e+00   1.1589200e+00  -1.3015556e+00
   1.0435291e+00   1.1589565e+00  -1.3165555e+00
   1.0754778e+00   1.1944391e+00  -1.3013992e+00
   1.0755106e+00   1.1944755e+00  -1.3163991e+00
   1.1052431e+00   1.2274968e+00  -1.3012537e+00
   1.1074921e+00   1.2299946e+00  -1.3162428e+00
   1.1307516e+00   1.2558268e+00  -1.2834041e+00
   1.1350077e+00   1.2605538e+00  -1.2969887e+00
   1.1582671e+00   1.2863860e+00  -1.2641500e+00
   1.1625233e+00   1.2911129e+00  -1.2777346e+00
   1.1857827e+00   1.3169452e+00  -1.2448959e+00
   1.1900389e+00   1.3216721e+00  -1.2584805e+00
   1.2132983e+00   1.3475043e+00  -1.2256418e+00
   1.2175544e+00   1.3522311e+00  -1.2392265e+00
   1.2408139e+00   1.3780634e+00  -1.2063878e+00
   1.2450700e+00   1.3827903e+00  -1.2199724e+00
   1.2670071e+00   1.4071539e+00  -1.1880590e+00
   1.2725856e+00   1.4133495e+00  -1.2007183e+00
   1.2879421e+00   1.4304046e+00  -1.1602375e+00
   1.2946118e+00   1.4378120e+00  -1.1714468e+00
   1.3099683e+00   1.4548672e+00  -1.1309660e+00
   1.3166380e+00   1.4622746e+00  -1.1421752e+00
   1.3319945e+00   1.4793298e+00  -1.1016945e+00
   1.3386642e+00   1.4867372e+00  -1.1129037e+00
   1.3540207e+00   1.5037924e+00  -1.0724229e+00
   1.3606903e+00   1.5111997e+00  -1.0836321e+00
   1.3760469e+00   1.5282549e+00  -1.0431514e+00
   1.3827165e+00   1.5356623e+00  -1.0543606e+00
   1.3980731e+00   1.5527174e+00  -1.0138798e+00
   1.4047428e+00   1.5601249e+00  -1.0250890e+00
   1.4192897e+00   1.5762809e+00  -9.8568421e-01
   1.4267689e+00   1.5845874e+00  -9.9581748e-01
   1.4351177e+00   1.5938597e+00  -9.5316647e-01
   1.4432344e+00   1.6028741e+00  -9.6199037e-01
   1.4515832e+00   1.6121465e+00  -9.1933936e-01
   1.4596998e+00   1.6211609e+00  -9.2816327e-01
   1.4680487e+00   1.6304332e+00  -8.8551225e-01
   1.4761652e+00   1.6394476e+00  -8.9433616e-01
   1.4845141e+00   1.6487199e+00  -8.5168515e-01
   1.4926307e+00   1.6577343e+00  -8.6050906e-01
   1.5009795e+00   1.6670066e+00  -8.1785804e-01
   1.5090961e+00   1.6760211e+00  -8.2668195e-01
   1.5174450e+00   1.6852934e+00  -7.8403093e-01
   1.5255616e+00   1.6943078e+00  -7.9285484e-01
   1.5339104e+00   1.7035801e+00  -7.5020383e-01
   1.5420270e+00   1.7125945e+00  -7.5902774e-01
   1.5496931e+00   1.7211086e+00  -7.1777935e-01
   1.5584924e+00   1.7308812e+00  -7.2520063e-01
   1.5607726e+00   1.7334135e+00  -6.7846975e-01
   1.5700224e+00   1.7436866e+00  -6.8429256e-01
   1.5723025e+00   1.7462188e+00  -6.3756168e-01
   1.5815524e+00   1.7564919e+00  -6.4338449e-01
   1.5838325e+00   1.7590242e+00  -5.9665361e-01
   1.5930823e+00   1.7692972e+00  -6.0247642e-01
   1.5953625e+00   1.7718295e+00  -5.5574554e-01
   1.6046123e+00   1.7821025e+00  -5.6156836e-01
   1.6068925e+00   1.7846349e+00  -5.1483747e-01
   1.6161423e+00   1.7949079e+00  -5.2066029e-01
   1.6184224e+00   1.7974401e+00  -4.7392940e-01
   1.6276722e+00   1.8077132e+00  -4.7975222e-01
   1.6299524e+00   1.8102455e+00  -4.3302133e-01
   1.6392022e+00   1.8205185e+00  -4.3884415e-01
   1.6409632e+00   1.8224742e+00  -3.9395538e-01
   1.6507322e+00   1.8333239e+00  -3.9793608e-01
   1.6443665e+00   1.8262540e+00  -3.5614277e-01
   1.6543139e+00   1.8373018e+00  -3.5814245e-01
   1.6479482e+00   1.8302319e+00  -3.1634914e-01
   1.6578956e+00   1.8412796e+00  -3.1834883e-01
   1.6515300e+00   1.8342098e+00  -2.7655551e-01
   1.6614773e+00   1.8452575e+00  -2.7855520e-01
   1.6551116e+00   1.8381877e+00  -2.3676189e-01
   1.6650590e+00   1.8492353e+00  -2.3876157e-01
   1.6586933e+00   1.8421656e+00  -1.9696826e-01
   1.6686407e+00   1.8532133e+00  -1.9896794e-01
   1.6622750e+00   1.8461434e+00  -1.5717463e-01
   1.6722224e+00   1.8571912e+00  -1.5917432e-01
   1.6658567e+00   1.8501213e+00  -1.1738100e-01
   1.6758041e+00   1.8611690e+00  -1.1938069e-01
   1.6694384e+00   1.8540992e+00  -7.7587377e-02
   1.6793858e+00   1.8651469e+00  -7.9587062e-02
   1.6730201e+00   1.8580771e+00  -3.7793750e-02
   1.6829675e+00   1.8691247e+00  -3.9793435e-02
   1.5766912e+00   1.9470515e+00   1.0437796e-04
   1.5862072e+00   1.9588028e+00   1.9202499e-07
   1.5738093e+00   1.9434927e+00   3.8104361e-02
   1.5831813e+00   1.9550661e+00   3.9899007e-02
   1.5707834e+00   1.9397560e+00   7.8003176e-02
   1.5801555e+00   1.9513295e+00   7.9797823e-02
   1.5677576e+00   1.9360194e+00   1.1790199e-01
   1.5771296e+00   1.9475928e+00   1.1969664e-01
   1.5647317e+00   1.9322827e+00   1.5780081e-01
   1.5741037e+00   1.9438562e+00   1.5959545e-01
   1.5617059e+00   1.9285461e+00   1.9769962e-01
   1.5710778e+00   1.9401196e+00   1.9949427e-01
   1.5586800e+00   1.9248095e+00   2.3759844e-01
   1.5680520e+00   1.9363830e+00   2.3939308e-01
   1.5556541e+00   1.9210729e+00   2.7749725e-01
   1.5650261e+00   1.9326463e+00   2.7929190e-01
   1.5526282e+00   1.9173362e+00   3.1739607e-01
   1.5620003e+00   1.9289097e+00   3.1919071e-01
   1.5497448e+00   1.9137755e+00   3.5541629e-01
   1.5589744e+00   1.9251730e+00   3.5908953e-01
   1.5400121e+00   1.9017565e+00   3.9518414e-01
   1.5488100e+00   1.9126211e+00   4.0062091e-01
   1.5298477e+00   1.8892046e+00   4.3671552e-01
